transaction_id,customer_id,product_name,category,region,quantity,price,total_amount,order_date
77074fe6-16f0-4e16-bac6-ad394c37150f,CUST3382,Headphones,Office,West,4,26121,104484,2023-03-07
03171624-96ab-4aa9-90df-f24bfabd572a,CUST3527,Tablet,Gadgets,East,1,1061,1061,2024-05-06
1fe33022-0a6b-47df-942b-6d4ec551e239,CUST6258,Mouse,Gadgets,West,1,49624,49624,2024-11-12
df2237b6-feec-41e1-8e24-761490ddc364,CUST7234,Keyboard,Gadgets,East,2,7911,15822,2023-01-16
8867a9a1-5f02-4e7e-9e8d-d73e3fdc150d,CUST5599,Smartwatch,Accessories,South,4,30865,123460,2023-02-10
a48956e9-027f-4fc7-9d91-1ae20a208ec5,CUST4794,Headphones,Gadgets,West,4,4775,19100,2023-10-29
9c2cca47-e000-4bbe-8572-39f216f6f915,CUST6420,Camera,Office,West,1,48083,48083,2024-07-21
2628fc8d-934d-4d5b-9f10-066a99ba8c34,CUST8655,Camera,Accessories,West,4,15159,60636,2023-12-29
6f4a6847-5ae3-47ad-b1fe-f95efb3dd6be,CUST5694,Tablet,Accessories,North,5,16258,81290,2024-02-14
f659f4c9-45e1-4386-a662-7c6d5bcae4fb,CUST5337,Mouse,Electronics,West,5,8068,40340,2023-01-02
6376d7e3-6539-4038-9f06-adf61da0b98c,CUST2080,Tablet,Gadgets,East,1,42226,42226,2024-02-25
08e2943c-7efe-409a-a613-00af82a2409d,CUST9205,Monitor,Accessories,West,4,47410,189640,2024-01-03
5f85066c-38d5-4628-a246-1b20aaed784b,CUST3192,Mouse,Electronics,East,2,30794,61588,2023-04-11
68ae85fe-b052-4968-ade8-8065f2580ec6,CUST9760,Tablet,Accessories,South,5,26333,131665,2024-03-27
b5bb73dc-561d-46ab-b349-cf41af28e641,CUST7597,Laptop,Office,North,3,14375,43125,2024-08-09
c176ec66-96f8-4fde-8708-531f09f1b2cc,CUST9730,Camera,Electronics,East,4,6655,26620,2023-09-16
a0662beb-2dd4-4ec8-822f-b6b85b7e0fb4,CUST1386,Printer,Accessories,East,4,32272,129088,2024-12-29
08cc3e0a-f3f0-42c6-8299-348143f9a706,CUST6207,Keyboard,Electronics,North,2,37168,74336,2023-03-17
f8b60c5a-0caa-4964-86a8-732191e80ab4,CUST2987,Mobile,Gadgets,North,5,714,3570,2023-04-23
78c7a3d1-aca4-4579-8361-1361b8f7b7ee,CUST8734,Keyboard,Accessories,South,5,35375,176875,2023-09-29
7209580d-fc93-4181-b054-6da8ea970674,CUST4136,Laptop,Accessories,North,2,39244,78488,2024-01-10
011471f4-2d79-483e-89fe-d69d1ca9741a,CUST3817,Tablet,Accessories,North,3,27561,82683,2024-07-06
b2e3f20d-bc85-4754-bdb1-3e33a5a3291d,CUST2776,Laptop,Gadgets,East,5,18871,94355,2023-09-04
2b223f45-5ca9-47ed-9414-a8feeae3ab45,CUST5398,Smartwatch,Accessories,North,1,38843,38843,2024-12-05
6cf8edc3-988f-4c7f-afc1-234c73040804,CUST5327,Mouse,Office,East,2,6090,12180,2024-06-22
830b149e-0f09-4721-9a4e-da88bdc3e02e,CUST3150,Smartwatch,Office,East,4,22705,90820,2023-11-01
bb236480-0e76-44e6-9fc3-61311acd863c,CUST7324,Smartwatch,Gadgets,West,2,27341,54682,2024-04-07
7e776311-dbb1-4a3a-abaf-9b8a3b9386e4,CUST4613,Headphones,Electronics,South,4,48539,194156,2023-11-08
7e0c0d20-f782-4854-9199-d20903831a02,CUST5242,Mobile,Accessories,South,2,21171,42342,2024-04-15
885e8feb-74ae-45bc-95b3-8cc5078d46d6,CUST8793,Laptop,Gadgets,South,4,47050,188200,2023-06-09
83447c59-59e9-4221-8a79-b9a3b94d86eb,CUST7353,Laptop,Accessories,East,3,42683,128049,2023-04-08
56d93e2c-732f-47f8-af40-83b47de40bdd,CUST8863,Keyboard,Office,East,1,33395,33395,2024-10-29
fce3784a-ff1c-46dc-b607-d8b77b557d55,CUST2627,Monitor,Accessories,North,2,26865,53730,2024-12-06
d6089190-33a4-4699-b326-7fd3b02c0df0,CUST2316,Mouse,Accessories,South,5,32011,160055,2023-06-09
d04ffc05-de20-480c-baab-ccd794505419,CUST4686,Smartwatch,Accessories,West,5,15161,75805,2024-01-05
84ea1b73-b96e-4546-a4b2-e5b42b4621f5,CUST2255,Tablet,Accessories,West,4,6727,26908,2024-12-04
ccf7a92f-ab7e-404d-9772-f67cb6bdb850,CUST5502,Monitor,Accessories,West,3,1178,3534,2023-10-20
f91d38e2-6ae1-437f-8994-52927c52818a,CUST9004,Mouse,Gadgets,South,1,36727,36727,2023-09-30
3e319b58-7915-4e5d-810e-3c4fa0c8668e,CUST4841,Monitor,Office,North,2,27247,54494,2023-07-08
55c065b3-d495-403e-b455-147a0bcd893f,CUST5503,Headphones,Accessories,South,3,46925,140775,2024-12-05
6e176439-fe28-4f33-a338-1cdacdcd9a2b,CUST1346,Keyboard,Electronics,South,3,36588,109764,2023-09-03
cc6dbec2-1a61-4996-ba75-c92bf7620bdf,CUST2644,Headphones,Office,South,5,45877,229385,2023-06-26
e4e889ce-6c90-499b-a2c0-747051849b3a,CUST8822,Printer,Office,North,3,33160,99480,2024-03-23
cce671f9-e2b8-4585-9ac1-b5349e497a32,CUST3935,Printer,Gadgets,East,2,47488,94976,2024-04-09
e5f92800-d666-49fb-8ebe-063ba210c2ee,CUST2130,Smartwatch,Accessories,South,2,25050,50100,2024-03-24
a2c77e4d-4ca6-4f5d-9e19-fb16c3ea87b7,CUST2676,Mobile,Gadgets,East,1,20960,20960,2024-09-24
060ffc28-c849-4ea3-9731-707bc9336a6e,CUST7544,Monitor,Electronics,South,2,27614,55228,2024-09-22
74d90e2e-43c5-4c4c-bff1-b7fbe610fd41,CUST6797,Mobile,Gadgets,West,2,3910,7820,2023-11-06
2eba4161-9bd9-400f-9ed9-67ffc2354794,CUST1544,Camera,Electronics,South,3,48137,144411,2023-03-31
2b41d27b-6b82-40a4-bd4f-bdfc83d0fb00,CUST5268,Mouse,Accessories,East,1,47781,47781,2024-08-30
ccd25964-5411-4742-9be7-dbc15baaf012,CUST6280,Camera,Gadgets,North,1,30654,30654,2024-09-11
9523fb64-9ddb-48e6-9346-34a4a026bf2d,CUST5756,Tablet,Gadgets,East,2,27323,54646,2024-08-31
73107455-0a9a-41c7-ab6f-a14addb150d4,CUST5959,Printer,Office,East,4,40075,160300,2023-10-27
b349fd7e-500f-4f0e-b46c-b351370580e0,CUST6012,Tablet,Electronics,North,1,33895,33895,2023-04-16
f3e174da-062e-4cc0-97f9-8570c8813d9e,CUST7451,Keyboard,Office,North,1,36091,36091,2024-02-23
3aa4bf66-b362-4ab5-9c2f-abcb314df656,CUST7223,Mouse,Electronics,North,3,48445,145335,2023-02-25
517a6a65-df04-4fdf-b2aa-fc8638176595,CUST9279,Keyboard,Electronics,North,5,38710,193550,2023-05-28
f91879b6-adef-4775-8568-e166797dbc4c,CUST1147,Smartwatch,Electronics,East,5,12842,64210,2024-04-20
9431244d-8827-4f6f-b76a-6ee1ec02c9ff,CUST8706,Mobile,Accessories,East,2,38721,77442,2024-10-07
762275a9-555b-4ab9-819a-73a943e4c0ec,CUST8741,Printer,Electronics,North,1,41962,41962,2024-06-30
ce25881d-f779-4da6-9f07-33ff3c1ce4b3,CUST5059,Headphones,Accessories,North,1,42184,42184,2024-01-21
04cbecf5-c4ad-4648-917d-b0e3128d170c,CUST5377,Mouse,Office,South,3,25571,76713,2024-03-11
d67ed650-919c-4e21-9970-dcbb85a33aaf,CUST4591,Smartwatch,Accessories,West,3,40773,122319,2024-05-24
b592071c-9b7a-4760-acc3-f05909437a44,CUST9113,Camera,Office,South,5,1272,6360,2024-06-10
0c585528-7c19-4774-9ba7-1e934f85be2f,CUST5087,Mouse,Accessories,East,2,34236,68472,2023-08-09
186fdebd-c4bf-4e79-9305-2e7c4358fa7d,CUST5808,Mouse,Gadgets,East,5,1412,7060,2023-10-19
f6e29613-555a-4411-ad17-c6c318128b36,CUST8045,Mouse,Electronics,East,4,47033,188132,2024-02-29
aa1bc8bc-afb5-44d8-a15a-918b98049fe8,CUST1863,Printer,Office,South,1,49675,49675,2024-07-15
b23ac101-2671-4b39-9538-76d2b864045c,CUST4552,Headphones,Electronics,West,5,3900,19500,2024-10-25
ab469ac4-53ea-4457-8966-7eeca9911f2a,CUST9405,Monitor,Electronics,West,3,43985,131955,2023-09-26
960e5379-1403-4690-96fb-81787f9689b6,CUST2164,Headphones,Gadgets,North,2,40832,81664,2023-02-01
bf0b4294-bce1-4067-9556-4bc49d74dac5,CUST5912,Mouse,Gadgets,North,1,41131,41131,2024-02-19
5d359f1d-721d-4b32-9332-cfcf169cc3d9,CUST2391,Camera,Office,East,2,46047,92094,2023-05-10
ae1e4ec2-64a2-4f11-b525-f21a256e1d26,CUST6482,Laptop,Electronics,East,4,32698,130792,2023-06-17
25d8d8ce-d4e9-4eaa-9f81-0c28a39355d7,CUST7408,Monitor,Gadgets,East,5,2115,10575,2023-08-25
9486b6d7-70ca-46da-bf84-2c62707b56e4,CUST3037,Monitor,Accessories,South,4,22053,88212,2024-06-07
00903423-3fa2-480a-b0de-325652b8303b,CUST9030,Monitor,Electronics,North,2,38786,77572,2023-08-04
07f3b269-e724-4a28-bf87-cf481e50c10e,CUST6527,Headphones,Electronics,North,4,36346,145384,2024-01-09
4c58167f-21c5-4552-99ed-6a2c7e725e75,CUST6509,Printer,Accessories,East,5,6585,32925,2023-08-03
1738f6e1-96ee-4f9a-abb4-82041a64c742,CUST5775,Monitor,Electronics,East,5,40785,203925,2023-03-31
f109b46d-a81c-4afd-82c4-77fd13a4d0cf,CUST8975,Smartwatch,Gadgets,West,1,7171,7171,2023-08-04
59e6cb38-d759-465a-9861-29ffcafd1ad6,CUST5186,Headphones,Accessories,West,1,33148,33148,2023-11-01
efdb9198-38ea-4bf6-b3ed-65f8ea24865a,CUST1433,Mouse,Accessories,North,2,41674,83348,2024-06-20
0d743a65-3baf-4828-84a4-dc6e79d1f10e,CUST9547,Printer,Accessories,North,3,9250,27750,2023-01-01
d1c612c3-bb87-4115-ad83-aeb3677f4093,CUST8725,Tablet,Electronics,East,4,15404,61616,2023-03-12
f635deca-e48a-4081-8541-163134890465,CUST3656,Tablet,Electronics,North,1,44629,44629,2024-07-06
51e77802-4f30-48b6-aaae-406bca4610a1,CUST6141,Mouse,Electronics,West,4,14406,57624,2024-03-17
cf11160d-76a0-4670-a0f0-33564c97fdf7,CUST2380,Tablet,Accessories,West,2,38217,76434,2024-08-23
f35f98c4-ebbd-427f-9901-1ca4f20aa38a,CUST9935,Headphones,Gadgets,West,2,40590,81180,2024-02-19
66b44802-8903-4ec4-9fe4-c55898f4cf52,CUST3696,Monitor,Gadgets,North,3,2531,7593,2024-12-19
1a743e06-2b8e-470c-9301-7c1d90089725,CUST8074,Printer,Accessories,South,5,22213,111065,2023-04-26
491fc0a8-842e-4bb2-b2d9-2793bf580271,CUST1659,Tablet,Accessories,East,2,31175,62350,2023-11-23
dc4ce4da-c9a4-46c7-b2a2-90398a0d6a00,CUST9758,Smartwatch,Gadgets,East,2,14622,29244,2023-03-04
bc69f951-5fb0-48da-8017-45f243917b34,CUST2659,Smartwatch,Office,West,4,21465,85860,2023-08-01
53cac3ff-e7d8-425c-9b48-3b0ac8c05895,CUST4122,Monitor,Office,West,2,20502,41004,2024-10-02
bd819f1a-189a-45de-af02-7890d6a728aa,CUST9163,Tablet,Accessories,North,3,34190,102570,2023-01-30
8adeeb94-152e-44a6-b807-3435a574442b,CUST9720,Keyboard,Office,West,4,29949,119796,2023-11-30
a7eb5203-379b-41bb-ad89-c1f83afe4268,CUST3464,Laptop,Office,South,4,17186,68744,2024-08-04
79bb7edf-d29f-49be-90fe-11896235013a,CUST6124,Keyboard,Gadgets,South,2,11721,23442,2023-08-27
43aa5a9e-f1da-439b-96e7-fcfbf7ee57b5,CUST7517,Monitor,Electronics,South,5,12640,63200,2024-08-22
46ccffc3-ed4b-42c4-9143-45ee31ccf1bb,CUST9502,Laptop,Accessories,South,2,31328,62656,2024-02-04
cdc19864-aaa0-4bcd-b4a3-285f2b5e8e87,CUST2326,Laptop,Office,West,1,29823,29823,2024-10-21
8895c37c-ae4d-4362-bd5e-bbc3949d0a95,CUST6051,Smartwatch,Electronics,East,4,9857,39428,2024-09-16
135a2e9a-9da0-4be9-b705-f733e1f9d323,CUST8946,Keyboard,Office,North,2,34592,69184,2023-08-21
ccae835f-0737-426c-97d2-e218ab40e120,CUST5339,Printer,Gadgets,South,5,9006,45030,2024-11-05
8ebcddd8-4166-4ac3-8348-f7924bb51d07,CUST1091,Tablet,Gadgets,South,2,19091,38182,2023-03-08
2c7a81f9-342f-4ed4-848d-337dee847fab,CUST5598,Keyboard,Gadgets,West,2,2789,5578,2023-11-17
e5b3110c-cace-49d8-9472-5959b7e7560f,CUST1293,Monitor,Accessories,North,2,31312,62624,2024-11-11
3c2f5361-2295-49e8-a81f-cb7b57a8d00f,CUST6374,Keyboard,Office,West,4,23116,92464,2023-06-07
c183e612-417d-4d22-9b2e-fe65993ad1d6,CUST2073,Mobile,Gadgets,East,5,1365,6825,2024-04-09
13d424d4-8ea6-4c18-88d4-b47bc1ede66d,CUST5090,Printer,Gadgets,West,3,46014,138042,2024-08-17
b499fe6f-32cd-4837-89fd-4aac972ed255,CUST2819,Mouse,Electronics,West,1,19305,19305,2024-07-26
14f5ddd4-0d92-4a66-86c8-89a683cee406,CUST9048,Keyboard,Office,North,5,42611,213055,2024-01-01
c0de8b45-de3b-4cfa-98b3-219e82d89f37,CUST7695,Headphones,Accessories,East,1,702,702,2024-01-28
3432c573-a551-4a7b-a6c4-ef177fcdef4f,CUST7575,Mouse,Electronics,South,4,33556,134224,2024-01-09
1bcc47c1-5d7d-4ede-858e-53a895c1aed0,CUST9807,Laptop,Accessories,South,1,7209,7209,2023-08-01
298d2e2e-896a-4eb0-ac54-4add6d45e678,CUST7988,Smartwatch,Electronics,North,1,33600,33600,2023-03-12
c30f3b28-c817-43c9-99e5-01f738bf6930,CUST5246,Smartwatch,Gadgets,South,3,45691,137073,2023-12-06
18875686-5732-490c-8de6-2beaa4342653,CUST8768,Mouse,Electronics,North,3,43516,130548,2024-03-05
21f5da6a-5e04-41da-a34e-55ff444337ab,CUST3460,Laptop,Office,North,1,49538,49538,2024-06-17
a2a8ddbe-3ae4-4e71-8a27-6e15a532bb09,CUST2680,Keyboard,Accessories,East,4,20338,81352,2024-11-04
ffe4a784-d38f-4f9b-a031-b378d24e641e,CUST3953,Smartwatch,Accessories,West,4,20665,82660,2023-03-15
b0d5dd37-7202-4a2a-99ff-28bc2a57ca02,CUST2690,Camera,Electronics,North,3,24981,74943,2023-09-17
6c71e733-6da8-4a32-84fa-fec43f5f0060,CUST4520,Tablet,Electronics,North,1,8320,8320,2024-11-12
c6842d12-fab9-4f36-a5db-836b9b964093,CUST9778,Laptop,Accessories,East,2,24135,48270,2023-08-01
d90cdafc-977c-474e-ae9a-86cd90eeea70,CUST4821,Camera,Gadgets,West,4,9349,37396,2024-07-31
0db1589c-c74a-4af9-94c1-631332a7ba4f,CUST3103,Mouse,Accessories,West,5,8232,41160,2024-03-04
d9ad97b1-464d-49a3-a4d9-d17418a4c13f,CUST7320,Tablet,Gadgets,South,4,13321,53284,2023-10-26
1d1eb450-8cb6-44ec-8562-36e9c719823d,CUST2710,Camera,Electronics,West,5,46723,233615,2024-09-14
10af0d2c-26fe-4f83-9ca4-ae3ddf6ab80e,CUST5804,Smartwatch,Gadgets,North,3,39593,118779,2024-07-02
18bee955-3c9c-4b1f-a98a-9d9b7604e305,CUST4005,Printer,Gadgets,South,1,20297,20297,2023-08-15
6061ab43-d651-4256-b587-c0d84c0c1e5c,CUST7492,Mouse,Accessories,East,3,3642,10926,2024-05-15
dd14af76-4e74-4d74-aab9-95bc1b8e4263,CUST1042,Keyboard,Electronics,East,3,38732,116196,2023-02-10
e56f05be-f165-42fc-ab38-86d284141703,CUST1733,Smartwatch,Electronics,West,4,4093,16372,2023-09-27
79dad7da-cfbc-4d0f-8d24-85b2fa9620b8,CUST6786,Headphones,Electronics,East,5,26753,133765,2024-07-29
c83ca469-d37f-4a44-b544-f1a7cbc6fca2,CUST1395,Monitor,Gadgets,North,2,40928,81856,2024-05-11
5210c657-356b-4415-ac3b-f1a7e42b7743,CUST6270,Tablet,Office,East,1,23577,23577,2024-04-03
9b255e56-7eb9-4e63-921b-fbc56dcb828c,CUST6809,Mouse,Office,East,4,33905,135620,2023-01-06
c23ddb43-6f4d-4335-b64e-5d7f66bf0320,CUST6459,Mouse,Electronics,North,4,5591,22364,2024-10-05
e063f3e4-5f4d-4990-9cf9-e38b6c7032cd,CUST3248,Headphones,Gadgets,South,5,38901,194505,2023-08-29
6c1f2a0c-521e-46aa-b832-25f6892d730a,CUST6703,Monitor,Accessories,West,1,49430,49430,2024-05-23
ffaf716e-8f64-4920-ba6b-0232d8843375,CUST9889,Smartwatch,Accessories,West,2,19810,39620,2023-06-24
bf288d35-d895-4ea1-bf35-176c6fb50818,CUST1942,Smartwatch,Accessories,East,2,12594,25188,2024-06-05
7b949bd3-bec1-4383-a46c-76f6d61df33c,CUST7183,Smartwatch,Gadgets,East,3,48711,146133,2023-10-08
53c381a8-eecb-4003-9640-c60d62ef357c,CUST8664,Keyboard,Electronics,West,3,25304,75912,2023-09-12
64a574cf-a757-4582-81b4-109bbf6deebf,CUST8465,Laptop,Office,North,2,3960,7920,2023-07-24
7fbeeb53-bf27-4c87-8aa0-79f7e7fef153,CUST4580,Smartwatch,Accessories,West,2,15583,31166,2023-11-19
9a4fcdbf-37dc-4192-a684-e8a113d2b9de,CUST8151,Printer,Office,East,4,6856,27424,2024-02-28
d78a571c-b938-47cd-8f53-35bf01891ba1,CUST6436,Smartwatch,Office,West,4,28494,113976,2024-06-17
ee3f39ac-e8eb-4c6d-acc9-cd6536e8f590,CUST3793,Keyboard,Office,East,4,25209,100836,2024-09-04
d49885b2-cda0-4b8a-a19c-0be4e169dc9d,CUST5065,Monitor,Electronics,South,2,15335,30670,2024-09-20
a047bbcd-59b0-48f1-bebb-14978ebc24b0,CUST9781,Laptop,Accessories,South,1,30101,30101,2023-07-31
dc44d70a-6df2-469f-88c8-14a4e11a2b95,CUST6886,Monitor,Office,South,3,3149,9447,2024-10-04
e8d41497-3698-4ca8-a72a-91f29314e3f7,CUST4016,Keyboard,Office,North,4,39349,157396,2024-01-25
24b03466-cbaf-46cd-a707-379e540a5a4f,CUST2337,Keyboard,Electronics,East,1,9475,9475,2024-02-26
8398ce67-902d-4eba-84cf-1faa159a96a8,CUST3759,Smartwatch,Accessories,South,5,33639,168195,2024-09-21
f1edf675-ab06-4b49-bf5c-dcc2ac3e5d42,CUST8353,Headphones,Gadgets,West,1,36429,36429,2023-06-02
7114abc6-2ca0-4211-ac6b-e39d9b8fb16b,CUST8021,Smartwatch,Gadgets,East,5,6778,33890,2024-04-26
b335237c-12d3-40a5-81ab-b0906f790c38,CUST9251,Headphones,Gadgets,South,1,6409,6409,2023-09-01
c9dfcba2-ba0e-44ad-a4a6-3c7a7392102f,CUST8288,Camera,Office,West,5,11112,55560,2024-02-06
398472a2-28dd-4f7e-87ca-76e2ff079d08,CUST7617,Printer,Accessories,North,2,24205,48410,2024-01-29
c713995e-f21b-4269-b2b1-4e4cfd50730e,CUST2506,Printer,Office,South,5,4897,24485,2023-09-20
8fdee18c-b916-4cab-9bf1-583f7255668c,CUST4795,Camera,Electronics,West,5,15886,79430,2024-10-11
db0a6b83-0b8f-45d0-9c2b-d5ba53baa886,CUST7649,Mouse,Electronics,West,4,8072,32288,2023-05-23
b42a7f27-b43f-410b-a4b1-7b396f162570,CUST6036,Camera,Gadgets,North,3,22551,67653,2024-08-27
3d3f31b9-37e4-4007-8332-248ac675b8f7,CUST9717,Headphones,Electronics,East,2,5492,10984,2024-12-03
461df613-f5bc-4b39-9741-16fd5b119034,CUST1975,Monitor,Office,West,2,10940,21880,2024-12-02
55299530-cd65-47f3-b3fc-1837c9283172,CUST1582,Laptop,Accessories,South,5,40457,202285,2023-07-23
e495275e-9bc0-4fc6-a252-c77157a7e87e,CUST6422,Camera,Electronics,South,3,42181,126543,2023-05-08
837e6f6c-ca52-419d-9688-07d8427e71e0,CUST8249,Headphones,Accessories,North,1,19745,19745,2024-05-03
7207c746-0529-4222-a16f-ed6f2280d2b4,CUST7455,Headphones,Accessories,East,1,19204,19204,2023-01-01
2240a4e8-fe21-4cf0-ac27-a382e78a6894,CUST6330,Headphones,Office,West,5,13591,67955,2024-03-22
fd95f5bf-66a1-42a3-8345-8d6be07bd986,CUST1998,Monitor,Accessories,West,5,35033,175165,2024-07-06
a2803911-7ba0-448b-a54e-caaa2b656433,CUST9434,Keyboard,Office,North,1,13413,13413,2024-08-02
7f07d3d1-3fe4-4b00-90ad-675fb35437c9,CUST6557,Keyboard,Gadgets,East,3,46044,138132,2023-11-29
5f80a65b-c57c-48d6-9bc7-728c57c13633,CUST8544,Mobile,Gadgets,South,3,9797,29391,2024-07-23
3fd9b43d-f1e2-4947-b52d-35b7135d843b,CUST9952,Tablet,Office,West,3,46219,138657,2023-05-25
9eb4b3d6-3b0a-43da-b968-5fd5356f31af,CUST3657,Smartwatch,Office,South,5,31832,159160,2023-05-01
4985dfdc-5dfb-4922-b232-8a68a5fa95db,CUST8353,Mouse,Electronics,West,2,41331,82662,2024-01-25
f595943c-c921-4946-8011-51541d4c73ab,CUST4285,Keyboard,Office,West,5,3655,18275,2024-07-18
ddaedae3-7b3d-41f8-8f05-754a99868c56,CUST3642,Monitor,Electronics,East,4,19602,78408,2024-03-19
91a3105f-61e1-4bae-b4e6-0fd8836dd0e9,CUST3446,Smartwatch,Office,West,1,23443,23443,2024-06-30
b320bf52-acec-41b7-8955-81c8db1a881a,CUST3857,Mouse,Electronics,West,1,42729,42729,2024-04-23
ae60ea80-e98a-430b-83f2-087145c254af,CUST8450,Laptop,Office,South,2,33674,67348,2024-09-10
4f9c49a1-7a27-484e-9c55-2b242d047087,CUST2043,Keyboard,Gadgets,West,2,30451,60902,2023-09-27
3019edbd-e760-438c-a935-8d5e8f78a330,CUST5457,Mouse,Office,East,2,49212,98424,2024-04-15
5dd146ce-0786-4c07-8127-5720e87ffa7e,CUST7468,Tablet,Office,South,4,46514,186056,2024-04-09
b7892f0e-cf72-4d91-ae82-e51245189ce9,CUST5396,Keyboard,Accessories,East,1,44845,44845,2024-06-15
2db36260-c77e-4bed-a242-c6b6da5d09b5,CUST9925,Monitor,Accessories,East,5,44472,222360,2024-11-04
ed7b067c-aed1-4164-a73e-4a0a90f9294a,CUST9460,Mouse,Office,South,1,43116,43116,2023-04-28
676e360d-c8c7-4145-ad3e-b48fd873bbba,CUST2444,Camera,Accessories,East,5,38415,192075,2023-01-24
ce4af295-d4ca-40de-a182-ca5e1d979cfe,CUST8698,Tablet,Gadgets,West,3,29127,87381,2024-07-17
d09c9c48-97f7-4bf2-bbb0-2e4eda900042,CUST8392,Monitor,Electronics,West,5,41812,209060,2024-05-16
6312e814-b155-40be-a866-054765635a54,CUST6077,Headphones,Accessories,East,3,25023,75069,2024-08-14
e1126703-90f6-404c-aea6-376c0ad1e69c,CUST5014,Headphones,Office,South,5,15677,78385,2023-09-17
936cd8e6-1325-4bc6-a11e-93ffb6c32cdd,CUST4279,Monitor,Accessories,North,2,24547,49094,2023-06-19
4c581e6a-8e71-45f5-b8e8-2b71e07c4e58,CUST9878,Printer,Office,East,4,41421,165684,2024-03-12
b1a3738b-086c-4c77-9475-08687b4bc7d2,CUST7411,Camera,Electronics,North,2,33551,67102,2023-09-14
15a232f9-2851-45eb-abb9-e11071f0677a,CUST9577,Camera,Electronics,East,5,40880,204400,2023-10-17
eb30f3a3-6f2d-4229-b1ac-6618bb6456ca,CUST7111,Smartwatch,Accessories,East,4,30040,120160,2023-12-02
912ecc1d-5324-4ec1-82af-e6fa0410f25c,CUST2921,Laptop,Gadgets,South,5,12090,60450,2024-12-12
65ae2d66-52be-4559-b076-1de315b831ec,CUST3454,Printer,Electronics,South,2,25494,50988,2023-05-07
01dd22a9-96da-4894-b3b3-f3ce9692ca3f,CUST7623,Keyboard,Electronics,East,1,21320,21320,2023-10-18
2406656b-3fa5-4c1c-aa7c-65bf7d561184,CUST1951,Smartwatch,Office,South,3,10172,30516,2024-05-24
1c4c2326-f443-4c1c-969e-27973386f7c2,CUST9624,Mouse,Office,West,2,35667,71334,2023-05-25
2a13e317-8456-45db-8462-9a6371921056,CUST7198,Monitor,Electronics,North,5,29755,148775,2023-12-19
11b34ee1-40f0-4a8b-8495-035c7288dd2d,CUST3161,Keyboard,Electronics,East,4,5022,20088,2024-04-09
aacce437-b832-432c-8627-d25a4f5898e1,CUST8888,Keyboard,Electronics,East,4,41944,167776,2024-06-09
b2f5aa17-f7f2-4b60-9d83-3264fb9cd476,CUST7434,Mobile,Office,East,3,42710,128130,2023-06-21
b25e26d1-11bc-4264-8d65-e8b513e2132e,CUST4519,Mouse,Gadgets,South,1,44921,44921,2023-03-02
9dbb5b09-2297-4d1e-a3a0-043bd5a9d5a0,CUST1130,Mouse,Gadgets,South,3,31441,94323,2024-06-20
b496f9dc-4e67-4756-bb06-f31122c94e16,CUST1376,Keyboard,Office,North,1,36422,36422,2023-12-09
395799b5-15c9-458b-aaab-de7f049a2c87,CUST9522,Headphones,Office,East,5,30247,151235,2023-12-29
e95ec873-7b78-4bbe-badf-d4981a652bae,CUST1412,Laptop,Office,West,5,46633,233165,2024-01-09
5a758e79-41c7-4de4-a1ff-71d3fe6ff2cf,CUST7548,Laptop,Electronics,West,3,44808,134424,2024-05-31
a516ab27-87e0-4d39-ba7c-7af9f400fe0f,CUST4858,Printer,Electronics,East,5,21858,109290,2023-05-08
1934c895-d1f2-470e-af04-b3db1d75ac2f,CUST4557,Keyboard,Gadgets,West,5,21174,105870,2023-02-07
f263f7a8-e3f9-4fcc-9a7a-4a890a4e253b,CUST5734,Tablet,Electronics,West,3,8008,24024,2024-08-02
e37d492d-336b-42b2-8799-3c16ef624504,CUST6839,Laptop,Accessories,West,5,10497,52485,2023-08-20
a2287c08-75a1-4b5f-a27d-cf7f0677a1a7,CUST9649,Keyboard,Accessories,West,5,11678,58390,2023-06-25
5e443f78-1a02-4612-a7ee-9fbd21afe84f,CUST1105,Printer,Accessories,West,4,44349,177396,2024-06-18
1f6f4d45-5c82-4703-8aa2-eea6c05d16fa,CUST8394,Camera,Office,East,1,37862,37862,2024-09-19
b6d9430b-0041-423e-b8df-bf2cca019bc3,CUST8055,Keyboard,Accessories,East,2,31531,63062,2024-11-24
0504fd64-fc69-4714-8220-3e6ae124f344,CUST3618,Keyboard,Electronics,West,3,33413,100239,2023-01-20
61e6b980-b272-4bc3-a99f-b1d874996f70,CUST3814,Camera,Gadgets,North,1,23331,23331,2023-02-28
b200a7bf-2430-4931-a14a-b4e3eb186c42,CUST3181,Smartwatch,Accessories,East,2,19889,39778,2023-03-05
d5198ae3-07b7-4306-a650-bd90870edf8b,CUST1165,Headphones,Office,South,2,28996,57992,2023-12-21
8044f782-7e80-4f6a-99e6-feca58f09a67,CUST3021,Mobile,Accessories,West,1,45483,45483,2023-07-10
8453ba4e-6376-4afe-8c3c-c2fae52d8cb3,CUST3080,Camera,Electronics,North,1,41466,41466,2023-03-18
aa208642-e4e4-490d-99b9-e85ba80b920d,CUST1860,Smartwatch,Office,West,3,29420,88260,2024-10-25
ad63c177-03b4-4577-86cc-fa04e2cc252e,CUST7540,Keyboard,Office,West,4,36453,145812,2023-04-05
4c238edc-562c-4008-b8cd-16bd56434c88,CUST6173,Mobile,Electronics,East,3,49660,148980,2023-01-07
